CÓDIGO DE LA SERIE;DPUG0B1F0ZP;
NÚMERO SECUENCIAL;905796;
ALIAS DE LA SERIE;SI_1_2.4;
DESCRIPCIÓN DE LA SERIE;Tipo de interés. Mercados de deuda pública. Bonos y obligaciones del Estado no segregados. Conjunto del mercado. Oper. simples al contado. A 10 años;
DESCRIPCIÓN DE LAS UNIDADES;Porcentaje;
FRECUENCIA;LABORABLE;
12 MAY 2022;1,954;
13 MAY 2022;1,944;
16 MAY 2022;1,963;
17 MAY 2022;2,029;
18 MAY 2022;2,109;
19 MAY 2022;2,064;
20 MAY 2022;2,022;
23 MAY 2022;2,070;
24 MAY 2022;2,101;
25 MAY 2022;2,070;
26 MAY 2022;2,055;
27 MAY 2022;2,022;
30 MAY 2022;2,092;
31 MAY 2022;2,160;
01 JUN 2022;2,196;
02 JUN 2022;2,249;
03 JUN 2022;2,376;
06 JUN 2022;2,403;
07 JUN 2022;2,426;
08 JUN 2022;2,484;
09 JUN 2022;2,498;
10 JUN 2022;2,634;
13 JUN 2022;2,724;
14 JUN 2022;2,946;
15 JUN 2022;3,047;
16 JUN 2022;2,996;
17 JUN 2022;3,000;
20 JUN 2022;2,778;
21 JUN 2022;2,771;
22 JUN 2022;2,842;
23 JUN 2022;2,669;
24 JUN 2022;2,596;
27 JUN 2022;2,631;
28 JUN 2022;2,679;
29 JUN 2022;2,734;
30 JUN 2022;2,588;
01 JUL 2022;2,544;
04 JUL 2022;2,406;
05 JUL 2022;2,418;
06 JUL 2022;2,371;
07 JUL 2022;2,397;
08 JUL 2022;2,426;
11 JUL 2022;2,433;
12 JUL 2022;2,401;
13 JUL 2022;2,237;
14 JUL 2022;2,328;
15 JUL 2022;2,398;
18 JUL 2022;2,355;
19 JUL 2022;2,381;
20 JUL 2022;2,424;
21 JUL 2022;2,444;
22 JUL 2022;2,396;
25 JUL 2022;2,196;
26 JUL 2022;2,166;
27 JUL 2022;2,105;
28 JUL 2022;2,115;
29 JUL 2022;2,057;
01 AGO 2022;1,940;
02 AGO 2022;1,836;
03 AGO 2022;1,864;
04 AGO 2022;1,935;
05 AGO 2022;1,942;
08 AGO 2022;1,948;
09 AGO 2022;1,969;
10 AGO 2022;2,008;
11 AGO 2022;1,992;
12 AGO 2022;2,046;
15 AGO 2022;2,075;
16 AGO 2022;2,007;
17 AGO 2022;2,047;
18 AGO 2022;2,221;
19 AGO 2022;2,209;
22 AGO 2022;2,338;
23 AGO 2022;2,394;
24 AGO 2022;2,468;
25 AGO 2022;2,508;
26 AGO 2022;2,478;
29 AGO 2022;2,515;
30 AGO 2022;2,656;
31 AGO 2022;2,649;
01 SEP 2022;2,755;
02 SEP 2022;2,778;
05 SEP 2022;2,739;
06 SEP 2022;2,750;
07 SEP 2022;2,756;
08 SEP 2022;2,706;
09 SEP 2022;2,808;
12 SEP 2022;2,823;
13 SEP 2022;2,786;
14 SEP 2022;2,805;
15 SEP 2022;2,863;
16 SEP 2022;2,860;
19 SEP 2022;2,911;
20 SEP 2022;2,999;
21 SEP 2022;3,046;
22 SEP 2022;2,995;
23 SEP 2022;3,040;
26 SEP 2022;3,147;
27 SEP 2022;3,262;
28 SEP 2022;3,367;
29 SEP 2022;3,380;
30 SEP 2022;3,369;
03 OCT 2022;3,275;
04 OCT 2022;3,066;
05 OCT 2022;3,074;
06 OCT 2022;3,207;
07 OCT 2022;3,237;
10 OCT 2022;3,329;
11 OCT 2022;3,401;
12 OCT 2022;3,454;
13 OCT 2022;3,431;
14 OCT 2022;3,328;
17 OCT 2022;3,402;
18 OCT 2022;3,440;
19 OCT 2022;3,358;
20 OCT 2022;3,446;
21 OCT 2022;3,527;
24 OCT 2022;3,508;
25 OCT 2022;3,334;
26 OCT 2022;3,273;
27 OCT 2022;3,224;
28 OCT 2022;3,156;
31 OCT 2022;3,128;
01 NOV 2022;3,166;
02 NOV 2022;3,185;
03 NOV 2022;3,269;
04 NOV 2022;3,313;
07 NOV 2022;3,310;
08 NOV 2022;3,328;
09 NOV 2022;3,302;
10 NOV 2022;3,248;
11 NOV 2022;3,141;
14 NOV 2022;3,154;
15 NOV 2022;3,177;
16 NOV 2022;3,098;
17 NOV 2022;3,072;
18 NOV 2022;3,069;
21 NOV 2022;3,022;
22 NOV 2022;3,010;
23 NOV 2022;2,955;
24 NOV 2022;2,827;
25 NOV 2022;2,815;
28 NOV 2022;2,961;
29 NOV 2022;2,950;
30 NOV 2022;2,938;
01 DIC 2022;2,883;
02 DIC 2022;2,821;
05 DIC 2022;2,814;
06 DIC 2022;2,854;
07 DIC 2022;2,806;
08 DIC 2022;2,797;
09 DIC 2022;2,817;
12 DIC 2022;2,866;
13 DIC 2022;2,901;
14 DIC 2022;2,955;
15 DIC 2022;2,978;
16 DIC 2022;3,154;
19 DIC 2022;3,202;
20 DIC 2022;3,326;
21 DIC 2022;3,373;
22 DIC 2022;3,391;
23 DIC 2022;3,347;
26 DIC 2022;-;
27 DIC 2022;3,454;
28 DIC 2022;3,490;
29 DIC 2022;3,574;
30 DIC 2022;3,528;
02 ENE 2023;3,575;
03 ENE 2023;3,469;
04 ENE 2023;3,408;
05 ENE 2023;3,340;
06 ENE 2023;3,343;
09 ENE 2023;3,328;
10 ENE 2023;3,290;
11 ENE 2023;3,310;
12 ENE 2023;3,197;
13 ENE 2023;3,132;
16 ENE 2023;3,118;
17 ENE 2023;3,148;
18 ENE 2023;3,109;
19 ENE 2023;2,980;
20 ENE 2023;2,978;
23 ENE 2023;3,095;
24 ENE 2023;3,148;
25 ENE 2023;3,100;
26 ENE 2023;3,148;
27 ENE 2023;3,194;
30 ENE 2023;3,265;
31 ENE 2023;3,223;
01 FEB 2023;3,270;
02 FEB 2023;3,304;
03 FEB 2023;3,130;
06 FEB 2023;3,200;
07 FEB 2023;3,249;
08 FEB 2023;3,297;
09 FEB 2023;3,332;
10 FEB 2023;3,259;
13 FEB 2023;3,294;
14 FEB 2023;3,314;
15 FEB 2023;3,397;
16 FEB 2023;3,463;
17 FEB 2023;3,526;
20 FEB 2023;3,468;
21 FEB 2023;3,491;
22 FEB 2023;3,573;
23 FEB 2023;3,559;
24 FEB 2023;3,543;
27 FEB 2023;3,529;
28 FEB 2023;3,584;
01 MAR 2023;3,679;
02 MAR 2023;3,695;
03 MAR 2023;3,745;
06 MAR 2023;3,701;
07 MAR 2023;3,708;
08 MAR 2023;3,693;
09 MAR 2023;3,670;
10 MAR 2023;3,583;
13 MAR 2023;3,437;
14 MAR 2023;3,380;
15 MAR 2023;3,424;
16 MAR 2023;3,247;
17 MAR 2023;3,351;
20 MAR 2023;3,306;
21 MAR 2023;3,213;
22 MAR 2023;3,284;
23 MAR 2023;3,318;
24 MAR 2023;3,339;
27 MAR 2023;3,156;
28 MAR 2023;3,275;
29 MAR 2023;3,304;
30 MAR 2023;3,320;
31 MAR 2023;3,363;
03 ABR 2023;3,343;
04 ABR 2023;3,314;
05 ABR 2023;3,290;
06 ABR 2023;3,251;
07 ABR 2023;-;
10 ABR 2023;-;
11 ABR 2023;3,277;
12 ABR 2023;3,324;
13 ABR 2023;3,381;
14 ABR 2023;3,382;
17 ABR 2023;3,451;
18 ABR 2023;3,468;
19 ABR 2023;3,538;
20 ABR 2023;3,494;
21 ABR 2023;3,494;
24 ABR 2023;3,537;
25 ABR 2023;3,500;
26 ABR 2023;3,451;
27 ABR 2023;3,429;
28 ABR 2023;3,423;
01 MAY 2023;-;
02 MAY 2023;3,406;
03 MAY 2023;3,323;
04 MAY 2023;3,297;
05 MAY 2023;3,304;
08 MAY 2023;3,356;
09 MAY 2023;3,387;
10 MAY 2023;3,397;
11 MAY 2023;3,388;
12 MAY 2023;3,314;
15 MAY 2023;3,338;
16 MAY 2023;3,383;
17 MAY 2023;3,386;
18 MAY 2023;3,406;
19 MAY 2023;3,465;
22 MAY 2023;3,514;
23 MAY 2023;3,500;
24 MAY 2023;3,529;
25 MAY 2023;3,530;
26 MAY 2023;3,559;
29 MAY 2023;3,570;
30 MAY 2023;3,452;
31 MAY 2023;3,298;
01 JUN 2023;3,350;
02 JUN 2023;3,305;
05 JUN 2023;3,339;
06 JUN 2023;3,363;
07 JUN 2023;3,365;
08 JUN 2023;3,468;
09 JUN 2023;3,444;
12 JUN 2023;3,488;
13 JUN 2023;3,444;
14 JUN 2023;3,486;
15 JUN 2023;3,450;
16 JUN 2023;3,471;
19 JUN 2023;3,423;
20 JUN 2023;3,435;
21 JUN 2023;3,469;
22 JUN 2023;3,417;
23 JUN 2023;3,424;
26 JUN 2023;3,354;
27 JUN 2023;3,323;
28 JUN 2023;3,386;
29 JUN 2023;3,329;
30 JUN 2023;3,360;
03 JUL 2023;3,423;
04 JUL 2023;3,435;
05 JUL 2023;3,451;
06 JUL 2023;3,487;
07 JUL 2023;3,620;
10 JUL 2023;3,649;
11 JUL 2023;3,666;
12 JUL 2023;3,654;
13 JUL 2023;3,600;
14 JUL 2023;3,538;
17 JUL 2023;3,493;
18 JUL 2023;3,466;
19 JUL 2023;3,359;
20 JUL 2023;3,412;
21 JUL 2023;3,407;
24 JUL 2023;3,424;
25 JUL 2023;3,460;
26 JUL 2023;3,455;
27 JUL 2023;3,453;
28 JUL 2023;3,512;
31 JUL 2023;3,481;
01 AGO 2023;3,512;
02 AGO 2023;3,506;
03 AGO 2023;3,507;
04 AGO 2023;3,599;
07 AGO 2023;3,591;
08 AGO 2023;3,578;
09 AGO 2023;3,547;
10 AGO 2023;3,526;
11 AGO 2023;3,524;
14 AGO 2023;3,560;
15 AGO 2023;3,620;
16 AGO 2023;3,673;
17 AGO 2023;3,682;
18 AGO 2023;3,693;
21 AGO 2023;3,693;
22 AGO 2023;3,671;
23 AGO 2023;3,674;
24 AGO 2023;3,590;
25 AGO 2023;3,499;
28 AGO 2023;3,563;
29 AGO 2023;3,557;
30 AGO 2023;3,592;
31 AGO 2023;3,549;
01 SEP 2023;3,517;
04 SEP 2023;3,511;
05 SEP 2023;3,576;
06 SEP 2023;3,677;
07 SEP 2023;3,678;
08 SEP 2023;3,636;
11 SEP 2023;3,616;
12 SEP 2023;3,645;
13 SEP 2023;3,679;
14 SEP 2023;3,700;
15 SEP 2023;3,677;
18 SEP 2023;3,734;
19 SEP 2023;3,739;
20 SEP 2023;3,751;
21 SEP 2023;3,761;
22 SEP 2023;3,779;
25 SEP 2023;3,815;
26 SEP 2023;3,845;
27 SEP 2023;3,907;
28 SEP 2023;3,932;
29 SEP 2023;3,964;
02 OCT 2023;3,943;
03 OCT 2023;3,966;
04 OCT 2023;4,015;
05 OCT 2023;3,998;
06 OCT 2023;3,999;
09 OCT 2023;3,994;
10 OCT 2023;3,902;
11 OCT 2023;3,881;
12 OCT 2023;3,860;
13 OCT 2023;3,861;
16 OCT 2023;3,849;
17 OCT 2023;3,916;
18 OCT 2023;3,978;
19 OCT 2023;4,008;
20 OCT 2023;4,034;
23 OCT 2023;4,052;
24 OCT 2023;3,962;
25 OCT 2023;3,934;
26 OCT 2023;3,917;
27 OCT 2023;3,975;
30 OCT 2023;4,020;
31 OCT 2023;3,863;
01 NOV 2023;3,887;
02 NOV 2023;3,810;
03 NOV 2023;3,782;
06 NOV 2023;3,732;
07 NOV 2023;3,747;
08 NOV 2023;3,712;
09 NOV 2023;3,699;
10 NOV 2023;3,707;
13 NOV 2023;3,722;
14 NOV 2023;3,752;
15 NOV 2023;3,681;
16 NOV 2023;3,635;
17 NOV 2023;3,584;
20 NOV 2023;3,584;
21 NOV 2023;3,593;
22 NOV 2023;3,598;
23 NOV 2023;3,561;
24 NOV 2023;3,579;
27 NOV 2023;3,613;
28 NOV 2023;3,557;
29 NOV 2023;3,541;
30 NOV 2023;3,431;
01 DIC 2023;3,475;
04 DIC 2023;3,431;
05 DIC 2023;3,365;
06 DIC 2023;3,294;
07 DIC 2023;3,229;
08 DIC 2023;3,222;
11 DIC 2023;3,262;
12 DIC 2023;3,299;
13 DIC 2023;3,245;
14 DIC 2023;3,188;
15 DIC 2023;3,043;
18 DIC 2023;3,036;
19 DIC 2023;3,036;
20 DIC 2023;3,061;
21 DIC 2023;2,940;
22 DIC 2023;2,900;
25 DIC 2023;-;
26 DIC 2023;-;
27 DIC 2023;2,915;
28 DIC 2023;2,855;
29 DIC 2023;2,883;
01 ENE 2024;-;
02 ENE 2024;3,017;
03 ENE 2024;3,034;
04 ENE 2024;3,053;
05 ENE 2024;3,110;
08 ENE 2024;3,151;
09 ENE 2024;3,127;
10 ENE 2024;3,160;
11 ENE 2024;3,208;
12 ENE 2024;3,182;
15 ENE 2024;3,250;
16 ENE 2024;3,188;
17 ENE 2024;3,222;
18 ENE 2024;3,245;
19 ENE 2024;3,271;
22 ENE 2024;3,265;
23 ENE 2024;3,248;
24 ENE 2024;3,247;
25 ENE 2024;3,261;
26 ENE 2024;3,252;
29 ENE 2024;3,226;
30 ENE 2024;3,185;
31 ENE 2024;3,189;
01 FEB 2024;3,173;
02 FEB 2024;3,125;
05 FEB 2024;3,164;
06 FEB 2024;3,246;
07 FEB 2024;3,269;
08 FEB 2024;3,246;
09 FEB 2024;3,309;
12 FEB 2024;3,328;
13 FEB 2024;3,331;
14 FEB 2024;3,307;
15 FEB 2024;3,268;
16 FEB 2024;3,257;
19 FEB 2024;3,259;
20 FEB 2024;3,284;
21 FEB 2024;3,278;
22 FEB 2024;3,322;
23 FEB 2024;3,339;
26 FEB 2024;3,277;
27 FEB 2024;3,287;
28 FEB 2024;3,313;
29 FEB 2024;3,341;
01 MAR 2024;3,277;
04 MAR 2024;3,295;
05 MAR 2024;3,263;
06 MAR 2024;3,196;
07 MAR 2024;3,161;
08 MAR 2024;3,137;
11 MAR 2024;3,083;
12 MAR 2024;3,099;
13 MAR 2024;3,125;
14 MAR 2024;3,150;
15 MAR 2024;3,206;
18 MAR 2024;3,221;
19 MAR 2024;3,243;
20 MAR 2024;3,251;
21 MAR 2024;3,208;
22 MAR 2024;3,188;
25 MAR 2024;3,182;
26 MAR 2024;3,175;
27 MAR 2024;3,179;
28 MAR 2024;3,153;
29 MAR 2024;-;
01 ABR 2024;-;
02 ABR 2024;3,207;
03 ABR 2024;3,258;
04 ABR 2024;3,276;
05 ABR 2024;3,238;
08 ABR 2024;3,244;
09 ABR 2024;3,238;
10 ABR 2024;3,170;
11 ABR 2024;3,238;
12 ABR 2024;3,224;
15 ABR 2024;3,259;
16 ABR 2024;3,252;
17 ABR 2024;3,314;
18 ABR 2024;3,328;
19 ABR 2024;3,277;
22 ABR 2024;3,326;
23 ABR 2024;3,278;
24 ABR 2024;3,313;
25 ABR 2024;3,368;
26 ABR 2024;3,366;
29 ABR 2024;3,428;
30 ABR 2024;3,310;
01 MAY 2024;3,346;
02 MAY 2024;3,307;
03 MAY 2024;3,327;
06 MAY 2024;3,258;
07 MAY 2024;3,227;
08 MAY 2024;3,233;
09 MAY 2024;3,237;
10 MAY 2024;3,265;
13 MAY 2024;3,294;
14 MAY 2024;3,272;
15 MAY 2024;3,292;
16 MAY 2024;3,222;
17 MAY 2024;3,211;
20 MAY 2024;3,256;
21 MAY 2024;3,275;
22 MAY 2024;3,291;
23 MAY 2024;3,296;
24 MAY 2024;3,326;
27 MAY 2024;3,354;
28 MAY 2024;3,325;
29 MAY 2024;3,377;
30 MAY 2024;3,420;
31 MAY 2024;3,464;
03 JUN 2024;3,389;
04 JUN 2024;3,450;
05 JUN 2024;3,378;
06 JUN 2024;3,289;
07 JUN 2024;3,319;
10 JUN 2024;3,361;
11 JUN 2024;3,454;
12 JUN 2024;3,461;
13 JUN 2024;3,399;
14 JUN 2024;3,354;
17 JUN 2024;3,316;
18 JUN 2024;3,328;
19 JUN 2024;3,320;
20 JUN 2024;3,326;
21 JUN 2024;3,324;
24 JUN 2024;3,298;
25 JUN 2024;3,315;
26 JUN 2024;3,309;
27 JUN 2024;3,338;
28 JUN 2024;3,393;
01 JUL 2024;3,401;
02 JUL 2024;3,425;
03 JUL 2024;3,435;
04 JUL 2024;3,376;
05 JUL 2024;3,389;
08 JUL 2024;3,361;
09 JUL 2024;3,317;
10 JUL 2024;3,351;
11 JUL 2024;3,285;
12 JUL 2024;3,259;
15 JUL 2024;3,251;
16 JUL 2024;3,206;
17 JUL 2024;3,198;
18 JUL 2024;3,208;
19 JUL 2024;3,186;
22 JUL 2024;3,236;
23 JUL 2024;3,217;
24 JUL 2024;3,233;
25 JUL 2024;3,257;
26 JUL 2024;3,256;
29 JUL 2024;3,253;
30 JUL 2024;3,211;
31 JUL 2024;3,138;
01 AGO 2024;3,098;
02 AGO 2024;3,122;
05 AGO 2024;3,048;
06 AGO 2024;3,061;
07 AGO 2024;3,071;
08 AGO 2024;3,111;
09 AGO 2024;3,114;
12 AGO 2024;3,101;
13 AGO 2024;3,098;
14 AGO 2024;3,046;
15 AGO 2024;3,024;
16 AGO 2024;3,056;
19 AGO 2024;3,076;
20 AGO 2024;3,054;
21 AGO 2024;3,060;
22 AGO 2024;3,022;
23 AGO 2024;3,022;
26 AGO 2024;3,027;
27 AGO 2024;3,035;
28 AGO 2024;3,098;
29 AGO 2024;3,137;
30 AGO 2024;3,082;
02 SEP 2024;3,133;
03 SEP 2024;3,154;
04 SEP 2024;3,086;
05 SEP 2024;3,063;
06 SEP 2024;3,056;
09 SEP 2024;3,012;
10 SEP 2024;3,003;
11 SEP 2024;2,950;
12 SEP 2024;2,935;
13 SEP 2024;2,953;
16 SEP 2024;2,957;
17 SEP 2024;2,895;
18 SEP 2024;2,946;
19 SEP 2024;2,964;
20 SEP 2024;2,993;
23 SEP 2024;3,019;
24 SEP 2024;2,998;
25 SEP 2024;2,960;
26 SEP 2024;2,965;
27 SEP 2024;2,944;
30 SEP 2024;2,923;
01 OCT 2024;2,916;
02 OCT 2024;2,876;
03 OCT 2024;2,907;
04 OCT 2024;2,915;
07 OCT 2024;2,961;
08 OCT 2024;2,993;
09 OCT 2024;2,996;
10 OCT 2024;3,009;
11 OCT 2024;2,992;
14 OCT 2024;3,036;
15 OCT 2024;2,995;
16 OCT 2024;2,900;
17 OCT 2024;2,909;
18 OCT 2024;2,901;
21 OCT 2024;2,915;
22 OCT 2024;2,950;
23 OCT 2024;2,968;
24 OCT 2024;3,000;
25 OCT 2024;3,019;
28 OCT 2024;3,019;
29 OCT 2024;2,990;
30 OCT 2024;3,024;
31 OCT 2024;3,064;
01 NOV 2024;3,121;
04 NOV 2024;3,111;
05 NOV 2024;3,120;
06 NOV 2024;3,116;
07 NOV 2024;3,162;
08 NOV 2024;3,162;
11 NOV 2024;3,107;
12 NOV 2024;3,091;
13 NOV 2024;3,101;
14 NOV 2024;3,098;
15 NOV 2024;3,087;
18 NOV 2024;3,061;
19 NOV 2024;3,048;
20 NOV 2024;3,059;
21 NOV 2024;3,055;
22 NOV 2024;3,053;
25 NOV 2024;2,998;
26 NOV 2024;2,953;
27 NOV 2024;2,916;
28 NOV 2024;2,910;
29 NOV 2024;2,839;
02 DIC 2024;2,849;
03 DIC 2024;2,765;
04 DIC 2024;2,788;
05 DIC 2024;2,769;
06 DIC 2024;2,767;
09 DIC 2024;2,764;
10 DIC 2024;2,784;
11 DIC 2024;2,775;
12 DIC 2024;2,795;
13 DIC 2024;2,850;
16 DIC 2024;2,905;
17 DIC 2024;2,932;
18 DIC 2024;2,925;
19 DIC 2024;2,978;
20 DIC 2024;2,967;
23 DIC 2024;3,018;
24 DIC 2024;2,993;
25 DIC 2024;-;
26 DIC 2024;-;
27 DIC 2024;3,041;
30 DIC 2024;3,068;
31 DIC 2024;3,080;
01 ENE 2025;-;
02 ENE 2025;3,035;
03 ENE 2025;3,090;
06 ENE 2025;3,093;
07 ENE 2025;3,111;
08 ENE 2025;3,142;
09 ENE 2025;3,178;
10 ENE 2025;3,194;
13 ENE 2025;3,258;
14 ENE 2025;3,300;
15 ENE 2025;3,273;
16 ENE 2025;3,246;
17 ENE 2025;3,181;
20 ENE 2025;3,168;
21 ENE 2025;3,189;
22 ENE 2025;3,151;
23 ENE 2025;3,158;
24 ENE 2025;3,178;
27 ENE 2025;3,181;
28 ENE 2025;3,178;
29 ENE 2025;3,191;
30 ENE 2025;3,178;
31 ENE 2025;3,137;
03 FEB 2025;3,113;
04 FEB 2025;3,055;
05 FEB 2025;3,050;
06 FEB 2025;3,026;
07 FEB 2025;3,025;
10 FEB 2025;3,009;
11 FEB 2025;3,041;
12 FEB 2025;3,085;
13 FEB 2025;3,104;
14 FEB 2025;3,096;
17 FEB 2025;3,078;
18 FEB 2025;3,123;
19 FEB 2025;3,149;
20 FEB 2025;3,182;
21 FEB 2025;3,213;
24 FEB 2025;3,180;
25 FEB 2025;3,138;
26 FEB 2025;3,116;
27 FEB 2025;3,105;
28 FEB 2025;3,109;
03 MAR 2025;3,078;
04 MAR 2025;3,126;
05 MAR 2025;3,216;
06 MAR 2025;3,394;
07 MAR 2025;3,483;
10 MAR 2025;3,467;
11 MAR 2025;3,478;
12 MAR 2025;3,514;
13 MAR 2025;3,493;
14 MAR 2025;3,517;
17 MAR 2025;3,440;
18 MAR 2025;3,459;
19 MAR 2025;3,415;
20 MAR 2025;3,400;
21 MAR 2025;3,395;
24 MAR 2025;3,402;
25 MAR 2025;3,371;
26 MAR 2025;3,427;
27 MAR 2025;3,401;
28 MAR 2025;3,367;
31 MAR 2025;3,330;
01 ABR 2025;3,335;
02 ABR 2025;3,311;
03 ABR 2025;3,283;
04 ABR 2025;3,282;
07 ABR 2025;3,268;
08 ABR 2025;3,329;
09 ABR 2025;3,324;
10 ABR 2025;3,347;
11 ABR 2025;3,327;
14 ABR 2025;3,265;
15 ABR 2025;3,203;
16 ABR 2025;3,190;
17 ABR 2025;3,173;
18 ABR 2025;-;
21 ABR 2025;-;
22 ABR 2025;3,154;
23 ABR 2025;3,151;
24 ABR 2025;3,099;
25 ABR 2025;3,112;
28 ABR 2025;3,119;
29 ABR 2025;3,161;
30 ABR 2025;3,149;
01 MAY 2025;3,126;
02 MAY 2025;3,125;
05 MAY 2025;3,142;
06 MAY 2025;3,187;
07 MAY 2025;3,198;
08 MAY 2025;3,155;
09 MAY 2025;3,191;
12 MAY 2025;3,257;
13 MAY 2025;3,268;
14 MAY 2025;3,287;
15 MAY 2025;3,282;
16 MAY 2025;3,208;
19 MAY 2025;3,230;
20 MAY 2025;3,199;
21 MAY 2025;3,262;
22 MAY 2025;3,264;
23 MAY 2025;3,233;
26 MAY 2025;3,208;
27 MAY 2025;3,158;
28 MAY 2025;3,157;
29 MAY 2025;3,232;
30 MAY 2025;3,227;
02 JUN 2025;3,186;
03 JUN 2025;3,221;
04 JUN 2025;3,206;
05 JUN 2025;3,155;
06 JUN 2025;3,151;
09 JUN 2025;3,148;
10 JUN 2025;3,126;
11 JUN 2025;3,131;
12 JUN 2025;3,119;
13 JUN 2025;3,133;
16 JUN 2025;3,150;
17 JUN 2025;3,184;
18 JUN 2025;3,158;
19 JUN 2025;3,214;
20 JUN 2025;3,155;
23 JUN 2025;3,196;
24 JUN 2025;3,192;
25 JUN 2025;3,125;
26 JUN 2025;3,179;
27 JUN 2025;3,180;
30 JUN 2025;3,207;
01 JUL 2025;3,203;
02 JUL 2025;3,210;
03 JUL 2025;3,202;
04 JUL 2025;3,215;
07 JUL 2025;3,194;
08 JUL 2025;3,235;
09 JUL 2025;3,268;
10 JUL 2025;3,223;
11 JUL 2025;3,313;
14 JUL 2025;3,307;
15 JUL 2025;3,285;
16 JUL 2025;3,264;
17 JUL 2025;3,285;
18 JUL 2025;3,301;
21 JUL 2025;3,190;
22 JUL 2025;3,211;
23 JUL 2025;3,207;
24 JUL 2025;3,173;
25 JUL 2025;3,288;
28 JUL 2025;3,284;
29 JUL 2025;3,236;
30 JUL 2025;3,225;
31 JUL 2025;3,272;
01 AGO 2025;3,258;
04 AGO 2025;3,235;
05 AGO 2025;3,196;
06 AGO 2025;3,196;
07 AGO 2025;3,169;
08 AGO 2025;3,211;
11 AGO 2025;3,208;
12 AGO 2025;3,252;
13 AGO 2025;3,243;
14 AGO 2025;3,224;
15 AGO 2025;3,246;
18 AGO 2025;3,287;
19 AGO 2025;3,280;
20 AGO 2025;3,301;
21 AGO 2025;3,312;
22 AGO 2025;3,293;
25 AGO 2025;3,318;
26 AGO 2025;3,323;
27 AGO 2025;3,269;
28 AGO 2025;3,318;
29 AGO 2025;3,250;
01 SEP 2025;3,311;
02 SEP 2025;3,372;
03 SEP 2025;3,376;
04 SEP 2025;3,326;
05 SEP 2025;3,303;
08 SEP 2025;3,216;
09 SEP 2025;3,212;
10 SEP 2025;3,234;
11 SEP 2025;3,235;
12 SEP 2025;3,261;
15 SEP 2025;3,218;
16 SEP 2025;3,218;
17 SEP 2025;3,221;
18 SEP 2025;3,234;
19 SEP 2025;3,237;
22 SEP 2025;3,292;
23 SEP 2025;3,277;
24 SEP 2025;3,276;
25 SEP 2025;3,262;
26 SEP 2025;3,282;
29 SEP 2025;3,268;
30 SEP 2025;3,226;
01 OCT 2025;3,251;
02 OCT 2025;3,219;
03 OCT 2025;3,250;
06 OCT 2025;3,274;
07 OCT 2025;3,245;
08 OCT 2025;3,211;
09 OCT 2025;3,212;
10 OCT 2025;3,215;
13 OCT 2025;3,135;
14 OCT 2025;3,125;
15 OCT 2025;3,107;
16 OCT 2025;3,084;
17 OCT 2025;3,073;
20 OCT 2025;3,087;
21 OCT 2025;3,097;
22 OCT 2025;3,079;
23 OCT 2025;3,098;
FUENTE;-;
NOTAS;-;
